@relation pesquisa

@attribute 37A {TRUE, FALSE}
@attribute 37B {TRUE, FALSE}
@attribute 37C {TRUE, FALSE}
@attribute 37D {TRUE, FALSE}
@attribute 37E {TRUE, FALSE}
@attribute 37F {TRUE, FALSE}
@attribute 37G {TRUE, FALSE}
@attribute 37H {TRUE, FALSE}
@attribute 37I {TRUE, FALSE}
@attribute 37J {TRUE, FALSE}
@attribute 37K {TRUE, FALSE}
@attribute 37L {TRUE, FALSE}
@attribute 37M {TRUE, FALSE}
@attribute 37N {TRUE, FALSE}
@attribute 37O {TRUE, FALSE}
@attribute 38A {TRUE, FALSE}
@attribute 38B {TRUE, FALSE}
@attribute 38C {TRUE, FALSE}
@attribute 38D {TRUE, FALSE}
@attribute 38E {TRUE, FALSE}
@attribute 38F {TRUE, FALSE}
@attribute 38G {TRUE, FALSE}
@attribute 38H {TRUE, FALSE}
@attribute 38I {TRUE, FALSE}
@attribute 38J {TRUE, FALSE}
@attribute 38K {TRUE, FALSE}
@attribute 38L {TRUE, FALSE}
@attribute 38M {TRUE, FALSE}
@attribute 38N {TRUE, FALSE}
@attribute 38O {TRUE, FALSE}
@attribute 39A {TRUE, FALSE}
@attribute 39B {TRUE, FALSE}
@attribute 39C {TRUE, FALSE}
@attribute 39D {TRUE, FALSE}
@attribute 39E {TRUE, FALSE}
@attribute 40A {TRUE, FALSE}
@attribute 40B {TRUE, FALSE}
@attribute 41A {TRUE, FALSE}
@attribute 41B {TRUE, FALSE}
@attribute 41C {TRUE, FALSE}
@attribute 41D {TRUE, FALSE}
@attribute 41E {TRUE, FALSE}
@attribute 41F {TRUE, FALSE}
@attribute 42A {TRUE, FALSE}
@attribute 42B {TRUE, FALSE}
@attribute 42C {TRUE, FALSE}
@attribute 42D {TRUE, FALSE}
@attribute 42E {TRUE, FALSE}
@attribute 42F {TRUE, FALSE}
@attribute 42G {TRUE, FALSE}
@attribute 42H {TRUE, FALSE}
@attribute 42I {TRUE, FALSE}
@attribute 42J {TRUE, FALSE}
@attribute 42K {TRUE, FALSE}
@attribute 42L {TRUE, FALSE}
@attribute 42M {TRUE, FALSE}
@attribute 42N {TRUE, FALSE}
@attribute 42O {TRUE, FALSE}
@attribute 42P {TRUE, FALSE}
@attribute 42Q {TRUE, FALSE}
@attribute 42R {TRUE, FALSE}
@attribute 42S {TRUE, FALSE}
@attribute 42T {TRUE, FALSE}
@attribute 42U {TRUE, FALSE}
@attribute 42V {TRUE, FALSE}
@attribute 42X {TRUE, FALSE}
@attribute 43A {TRUE, FALSE}
@attribute 43B {TRUE, FALSE}
@attribute 43C {TRUE, FALSE}
@attribute 44A {TRUE, FALSE}
@attribute 44B {TRUE, FALSE}
@attribute 44C {TRUE, FALSE}
@attribute 44D {TRUE, FALSE}
@attribute 44E {TRUE, FALSE}
@attribute 44F {TRUE, FALSE}
@attribute 44G {TRUE, FALSE}
@attribute 44H {TRUE, FALSE}
@attribute 44I {TRUE, FALSE}
@attribute 45A {TRUE, FALSE}
@attribute 45B {TRUE, FALSE}
@attribute 45C {TRUE, FALSE}
@attribute 45D {TRUE, FALSE}
@attribute 45E {TRUE, FALSE}
@attribute 45F {TRUE, FALSE}
@attribute 46A {TRUE, FALSE}
@attribute 46B {TRUE, FALSE}
@attribute 47A {TRUE, FALSE}
@attribute 47B {TRUE, FALSE}
@attribute 48A {TRUE, FALSE}
@attribute 48B {TRUE, FALSE}
@attribute 49A {TRUE, FALSE}
@attribute 49B {TRUE, FALSE}
@attribute 50A {TRUE, FALSE}
@attribute 50B {TRUE, FALSE}
@attribute 50C {TRUE, FALSE}
@attribute 50D {TRUE, FALSE}
@attribute 51A {TRUE, FALSE}
@attribute 51B {TRUE, FALSE}
@attribute 51C {TRUE, FALSE}
@attribute 51D {TRUE, FALSE}
@attribute 51E {TRUE, FALSE}
@attribute 51F {TRUE, FALSE}
@attribute 51G {TRUE, FALSE}
@attribute 51H {TRUE, FALSE}
@attribute 52A {TRUE, FALSE}
@attribute 52B {TRUE, FALSE}
@attribute 52C {TRUE, FALSE}
@attribute 52D {TRUE, FALSE}
@attribute 52E {TRUE, FALSE}
@attribute 53A {TRUE, FALSE}
@attribute 53B {TRUE, FALSE}
@attribute 53C {TRUE, FALSE}
@attribute 53D {TRUE, FALSE}
@attribute 53E {TRUE, FALSE}
@attribute 53F {TRUE, FALSE}
@attribute 53G {TRUE, FALSE}
@attribute 54A {TRUE, FALSE}
@attribute 54B {TRUE, FALSE}
@attribute 54C {TRUE, FALSE}
@attribute 54D {TRUE, FALSE}
@attribute 55A {TRUE, FALSE}
@attribute 55B {TRUE, FALSE}
@attribute 55C {TRUE, FALSE}
@attribute 55D {TRUE, FALSE}
@attribute 55E {TRUE, FALSE}
@attribute 55F {TRUE, FALSE}
@attribute 55G {TRUE, FALSE}
@attribute 55H {TRUE, FALSE}
@attribute 55I {TRUE, FALSE}
@attribute 55J {TRUE, FALSE}
@attribute 55K {TRUE, FALSE}
@attribute 55L {TRUE, FALSE}
@attribute 55M {TRUE, FALSE}
@attribute 55N {TRUE, FALSE}
@attribute 56A {TRUE, FALSE}
@attribute 56B {TRUE, FALSE}
@attribute 56C {TRUE, FALSE}
@attribute 56D {TRUE, FALSE}
@attribute 56E {TRUE, FALSE}
@attribute 56F {TRUE, FALSE}
@attribute 56G {TRUE, FALSE}
@attribute 56H {TRUE, FALSE}
@attribute 57A {TRUE, FALSE}
@attribute 57B {TRUE, FALSE}
@attribute 57C {TRUE, FALSE}
@attribute 57D {TRUE, FALSE}
@attribute 57E {TRUE, FALSE}
@attribute 57F {TRUE, FALSE}
@attribute 57G {TRUE, FALSE}
@attribute 58A {TRUE, FALSE}
@attribute 58B {TRUE, FALSE}
@attribute 58C {TRUE, FALSE}
@attribute 58D {TRUE, FALSE}
@attribute 58E {TRUE, FALSE}
@attribute 59A {TRUE, FALSE}
@attribute 59B {TRUE, FALSE}
@attribute 59C {TRUE, FALSE}
@attribute 59D {TRUE, FALSE}
@attribute 59E {TRUE, FALSE}
@attribute 59F {TRUE, FALSE}
@attribute 59G {TRUE, FALSE}
@attribute 59H {TRUE, FALSE}
@attribute 59I {TRUE, FALSE}
@attribute 59J {TRUE, FALSE}
@attribute 60A {TRUE, FALSE}
@attribute 60B {TRUE, FALSE}
@attribute 60C {TRUE, FALSE}
@attribute 60D {TRUE, FALSE}
@attribute 61A {TRUE, FALSE}
@attribute 61B {TRUE, FALSE}
@attribute 62A {TRUE, FALSE}
@attribute 62B {TRUE, FALSE}
@attribute 62C {TRUE, FALSE}
@attribute 62D {TRUE, FALSE}
@attribute 63A {TRUE, FALSE}
@attribute 63B {TRUE, FALSE}
@attribute 63C {TRUE, FALSE}
@attribute 63D {TRUE, FALSE}
@attribute 63E {TRUE, FALSE}
@attribute 63F {TRUE, FALSE}
@attribute 63G {TRUE, FALSE}
@attribute 63H {TRUE, FALSE}
@attribute 63I {TRUE, FALSE}
@attribute 63J {TRUE, FALSE}
@attribute 64A {TRUE, FALSE}
@attribute 64B {TRUE, FALSE}
@attribute 64C {TRUE, FALSE}
@attribute 64D {TRUE, FALSE}
@attribute 64E {TRUE, FALSE}
@attribute 65A {TRUE, FALSE}
@attribute 65B {TRUE, FALSE}
@attribute 65C {TRUE, FALSE}
@attribute 65D {TRUE, FALSE}
@attribute 65E {TRUE, FALSE}
@attribute 65F {TRUE, FALSE}
@attribute 65G {TRUE, FALSE}
@attribute 66A {TRUE, FALSE}
@attribute 66B {TRUE, FALSE}
@attribute 66C {TRUE, FALSE}
@attribute 66D {TRUE, FALSE}
@attribute 66E {TRUE, FALSE}
@attribute 66F {TRUE, FALSE}
@attribute 66G {TRUE, FALSE}
@attribute 66H {TRUE, FALSE}
@attribute 66I {TRUE, FALSE}
@attribute 66J {TRUE, FALSE}
@attribute 66K {TRUE, FALSE}
@attribute 66L {TRUE, FALSE}
@attribute 66M {TRUE, FALSE}
@attribute 66N {TRUE, FALSE}
@attribute 66O {TRUE, FALSE}
@attribute 67A {TRUE, FALSE}
@attribute 67B {TRUE, FALSE}
@attribute 67C {TRUE, FALSE}
@attribute 67D {TRUE, FALSE}
@attribute 67E {TRUE, FALSE}
@attribute 68A {TRUE, FALSE}
@attribute 68B {TRUE, FALSE}
@attribute 69A {TRUE, FALSE}
@attribute 69B {TRUE, FALSE}
@attribute 69C {TRUE, FALSE}
@attribute 69D {TRUE, FALSE}
@attribute 69E {TRUE, FALSE}
@attribute 69F {TRUE, FALSE}
@attribute 69G {TRUE, FALSE}
@attribute 69H {TRUE, FALSE}
@attribute 70A {TRUE, FALSE}
@attribute 70B {TRUE, FALSE}
@attribute 70C {TRUE, FALSE}
@attribute 70D {TRUE, FALSE}
@attribute 70E {TRUE, FALSE}
@attribute 70F {TRUE, FALSE}
@attribute 70G {TRUE, FALSE}
@attribute 70H {TRUE, FALSE}
@attribute 71A {TRUE, FALSE}
@attribute 71B {TRUE, FALSE}
@attribute 71C {TRUE, FALSE}
@attribute 71D {TRUE, FALSE}
@attribute 71E {TRUE, FALSE}
@attribute 71F {TRUE, FALSE}
@attribute 71G {TRUE, FALSE}
@attribute 71H {TRUE, FALSE}
@attribute 71I {TRUE, FALSE}
@attribute 71J {TRUE, FALSE}
@attribute 72A {TRUE, FALSE}
@attribute 72B {TRUE, FALSE}
@attribute 72C {TRUE, FALSE}
@attribute 72D {TRUE, FALSE}
@attribute 72E {TRUE, FALSE}
@attribute 72F {TRUE, FALSE}
@attribute 72G {TRUE, FALSE}
@attribute 72H {TRUE, FALSE}
@attribute 72I {TRUE, FALSE}
@attribute 72J {TRUE, FALSE}
@attribute 72K {TRUE, FALSE}

@data
FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE 
FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE 
FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 
FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE 
FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE 
FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 
TRUE FALSE TRUE TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 
FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE 
